timestamp,x,y,yaw
1779877093.470287561,0.322410,2.724177,1.572293
1779877093.490268469,0.322410,2.724177,1.572239
1779877093.510253668,0.322410,2.724177,1.572289
1779877093.530226707,0.322410,2.724177,1.572304
1779877093.550224543,0.322410,2.724177,1.572200
1779877093.570187092,0.320049,2.724130,1.571895
1779877093.590163469,0.320049,2.724130,1.571955
1779877093.610158205,0.320049,2.724130,1.571984
1779877093.630132437,0.320049,2.724130,1.571997
1779877093.650272846,0.320049,2.724130,1.572083
1779877093.670262575,0.318858,2.724337,1.572115
1779877093.690210342,0.318858,2.724337,1.572027
1779877093.710204601,0.318858,2.724337,1.572039
1779877093.730175257,0.318858,2.724337,1.572099
1779877093.750146389,0.318858,2.724337,1.572114
1779877093.770116329,0.317925,2.724332,1.572103
1779877093.790112257,0.317925,2.724332,1.572133
1779877093.810082674,0.317925,2.724332,1.572175
1779877093.830082417,0.317925,2.724332,1.572108
1779877093.850075006,0.317925,2.724332,1.572121
1779877093.870214701,0.317702,2.724125,1.572100
1779877093.890190363,0.317702,2.724125,1.572153
1779877093.910183430,0.317702,2.724125,1.572190
1779877093.930172920,0.317702,2.724125,1.572208
1779877093.950147867,0.317702,2.724125,1.572141
1779877093.970111847,0.317702,2.724125,1.572076
1779877093.990093231,0.317764,2.724078,1.572047
1779877094.010079384,0.317764,2.724078,1.572059
1779877094.030055523,0.317764,2.724078,1.572074
1779877094.050032377,0.317764,2.724078,1.572067
1779877094.070169210,0.317764,2.724078,1.572062
1779877094.090141058,0.318125,2.724218,1.572003
1779877094.110127687,0.318125,2.724218,1.571985
1779877094.130103111,0.318125,2.724218,1.571995
1779877094.150085449,0.318125,2.724218,1.572037
1779877094.170043945,0.318226,2.724189,1.571970
1779877094.190015793,0.318226,2.724189,1.571987
1779877094.209978104,0.318226,2.724189,1.572015
1779877094.230130911,0.318226,2.724189,1.571998
1779877094.250113487,0.318226,2.724189,1.572010
1779877094.270067692,0.318226,2.724189,1.572021
1779877094.290042877,0.318097,2.724215,1.571952
1779877094.310033083,0.318097,2.724215,1.571946
1779877094.330009222,0.318097,2.724215,1.572014
1779877094.350004673,0.318097,2.724215,1.572037
1779877094.369968891,0.318113,2.724368,1.572010
1779877094.389971972,0.318113,2.724368,1.571980
1779877094.409931421,0.318113,2.724368,1.572000
1779877094.429908037,0.318113,2.724368,1.572026
1779877094.450052023,0.318113,2.724368,1.572040
1779877094.470045567,0.318113,2.724368,1.572058
1779877094.490015507,0.318058,2.724163,1.572075
1779877094.509982347,0.318058,2.724163,1.572070
1779877094.529979706,0.318058,2.724163,1.572034
1779877094.549948692,0.318058,2.724163,1.572030
1779877094.569920540,0.318058,2.724163,1.572048
1779877094.589888334,0.317534,2.723981,1.571957
1779877094.609879017,0.317534,2.723981,1.571993
1779877094.630031109,0.317534,2.723981,1.571971
1779877094.650001526,0.317534,2.723981,1.571959
1779877094.669969082,0.317534,2.723981,1.571924
1779877094.689945936,0.317499,2.724086,1.571981
1779877094.709940910,0.317499,2.724086,1.571927
1779877094.729915619,0.317499,2.724086,1.571918
1779877094.749873877,0.317499,2.724086,1.571909
1779877094.769845009,0.317499,2.724086,1.571881
1779877094.789844990,0.317700,2.724233,1.571893
1779877094.809983015,0.317700,2.724233,1.571886
1779877094.829962015,0.317700,2.724233,1.571876
1779877094.849955797,0.317700,2.724233,1.571906
1779877094.869917870,0.317700,2.724233,1.571937
1779877094.889919996,0.317078,2.724353,1.571810
1779877094.909884453,0.317078,2.724353,1.571791
1779877094.929885626,0.317078,2.724353,1.571702
1779877094.949859142,0.317078,2.724353,1.571790
1779877094.969844341,0.317078,2.724353,1.571787
1779877094.989819527,0.316053,2.724525,1.571661
1779877095.009787560,0.316053,2.724525,1.571638
1779877095.029793978,0.316053,2.724525,1.571781
1779877095.049765825,0.316053,2.724525,1.571784
1779877095.069919825,0.316053,2.724525,1.571828
1779877095.089892387,0.314474,2.724682,1.571658
1779877095.109899044,0.314474,2.724682,1.571614
1779877095.129861832,0.314474,2.724682,1.571497
1779877095.149855852,0.314474,2.724682,1.571486
1779877095.169823408,0.314474,2.724682,1.571576
1779877095.189793825,0.313884,2.724813,1.571605
1779877095.209787607,0.313884,2.724813,1.571618
1779877095.229763031,0.313884,2.724813,1.571596
1779877095.249763966,0.313884,2.724813,1.571561
1779877095.269723415,0.313884,2.724813,1.571570
1779877095.289722919,0.313700,2.724947,1.571443
1779877095.309864044,0.313700,2.724947,1.571483
1779877095.329837561,0.313700,2.724947,1.571576
1779877095.349831581,0.313700,2.724947,1.571586
1779877095.369826794,0.313700,2.724947,1.571560
1779877095.389799118,0.314620,2.725481,1.571648
1779877095.409801245,0.314620,2.725481,1.571616
1779877095.429767370,0.314620,2.725481,1.571581
1779877095.449759483,0.314620,2.725481,1.571556
1779877095.469750404,0.314620,2.725481,1.571656
1779877095.489724636,0.315092,2.725822,1.571707
1779877095.509709120,0.315092,2.725822,1.571705
1779877095.529689789,0.315092,2.725822,1.571688
1779877095.549661160,0.315092,2.725822,1.571701
1779877095.569651604,0.315092,2.725822,1.571644
1779877095.589798689,0.315945,2.726344,1.571703
1779877095.609762907,0.315945,2.726344,1.571732
1779877095.629769802,0.315945,2.726344,1.571818
1779877095.649737120,0.315945,2.726344,1.571827
1779877095.669699430,0.315945,2.726344,1.571800
1779877095.689704180,0.317350,2.726969,1.572012
1779877095.709720373,0.317350,2.726969,1.571998
1779877095.729638577,0.317350,2.726969,1.571920
1779877095.749641657,0.317350,2.726969,1.571950
1779877095.769595385,0.317350,2.726969,1.571902
1779877095.789574862,0.318955,2.727443,1.572044
1779877095.809565306,0.318955,2.727443,1.572050
1779877095.829713821,0.318955,2.727443,1.572032
1779877095.849726200,0.318955,2.727443,1.572020
1779877095.869675159,0.318955,2.727443,1.572001
1779877095.889651775,0.319194,2.727508,1.571883
1779877095.909615517,0.319194,2.727508,1.571895
1779877095.929617405,0.319194,2.727508,1.571893
1779877095.949588776,0.319194,2.727508,1.571906
1779877095.969544888,0.319194,2.727508,1.571901
1779877095.989550591,0.319348,2.727337,1.571804
1779877096.009522915,0.319348,2.727337,1.571803
1779877096.029692411,0.319348,2.727337,1.571806
1779877096.049664736,0.319348,2.727337,1.571844
1779877096.069627523,0.319348,2.727337,1.571809
1779877096.089601755,0.319203,2.727262,1.571684
1779877096.109568119,0.319203,2.727262,1.571719
1779877096.129566193,0.319203,2.727262,1.571725
1779877096.149539471,0.319203,2.727262,1.571726
1779877096.169532299,0.319203,2.727262,1.571672
1779877096.189504385,0.318999,2.726916,1.571668
1779877096.209467411,0.318999,2.726916,1.571672
1779877096.229619980,0.318999,2.726916,1.571662
1779877096.249588966,0.318999,2.726916,1.571627
1779877096.269580126,0.318999,2.726916,1.571614
1779877096.289551258,0.318416,2.726461,1.571522
1779877096.309529066,0.318416,2.726461,1.571522
1779877096.329533815,0.318416,2.726461,1.571506
1779877096.349491596,0.318416,2.726461,1.571498
1779877096.369453430,0.318416,2.726461,1.571505
1779877096.389432430,0.317499,2.726007,1.571333
1779877096.409569263,0.317499,2.726007,1.571311
1779877096.429539680,0.317499,2.726007,1.571266
1779877096.449508905,0.317499,2.726007,1.571309
1779877096.469502926,0.317499,2.726007,1.571296
1779877096.489483118,0.316586,2.725369,1.571257
1779877096.509444475,0.316586,2.725369,1.571304
1779877096.529425859,0.316586,2.725369,1.571304
1779877096.549402475,0.316586,2.725369,1.571309
1779877096.569379330,0.316586,2.725369,1.571362
1779877096.589529991,0.315894,2.724748,1.571372
1779877096.609494209,0.315894,2.724748,1.571378
1779877096.629492044,0.315894,2.724748,1.571379
1779877096.649474144,0.315894,2.724748,1.571366
1779877096.669431448,0.315894,2.724748,1.571396
1779877096.689414024,0.315687,2.724111,1.571366
1779877096.709372520,0.315687,2.724111,1.571351
1779877096.729348183,0.315687,2.724111,1.571358
1779877096.749486923,0.315687,2.724111,1.571345
1779877096.769478559,0.315687,2.724111,1.571315
1779877096.789460659,0.314183,2.723429,1.571022
1779877096.809448481,0.314183,2.723429,1.571038
1779877096.829417944,0.314183,2.723429,1.571037
1779877096.849387646,0.314183,2.723429,1.571012
1779877096.869389296,0.314183,2.723429,1.570999
1779877096.889357328,0.313646,2.722602,1.570923
1779877096.909322977,0.313646,2.722602,1.570907
1779877096.929291487,0.313646,2.722602,1.570899
1779877096.949289083,0.313646,2.722602,1.570888
1779877096.969441414,0.313646,2.722602,1.570890
1779877096.989419222,0.314217,2.721862,1.570909
1779877097.009401798,0.314217,2.721862,1.570948
1779877097.029370308,0.314217,2.721862,1.570955
1779877097.049344778,0.314217,2.721862,1.570988
1779877097.069334745,0.314217,2.721862,1.571014
1779877097.089310169,0.314402,2.721150,1.570938
1779877097.109274149,0.314402,2.721150,1.570925
1779877097.129274607,0.314402,2.721150,1.570911
1779877097.149235964,0.314402,2.721150,1.570944
1779877097.169398308,0.314402,2.721150,1.570930
1779877097.189360142,0.314769,2.720978,1.570931
1779877097.209348440,0.314769,2.720978,1.570897
1779877097.229322910,0.314769,2.720978,1.570857
1779877097.249293089,0.314769,2.720978,1.570897
1779877097.269259930,0.314769,2.720978,1.570905
1779877097.289262533,0.314687,2.721286,1.570731
1779877097.309223652,0.314687,2.721286,1.570734
1779877097.329204321,0.314687,2.721286,1.570710
1779877097.349349976,0.314687,2.721286,1.570724
1779877097.369337559,0.314687,2.721286,1.570737
1779877097.389315605,0.313980,2.721599,1.570582
1779877097.409275055,0.313980,2.721599,1.570615
1779877097.429270744,0.313980,2.721599,1.570603
1779877097.449245453,0.313980,2.721599,1.570610
1779877097.469225883,0.313980,2.721599,1.570642
1779877097.489212990,0.314145,2.721827,1.570742
1779877097.509176254,0.314145,2.721827,1.570729
1779877097.529151440,0.314145,2.721827,1.570731
1779877097.549149990,0.314145,2.721827,1.570764
1779877097.569286108,0.314145,2.721827,1.570793
1779877097.589266062,0.314835,2.721885,1.570929
1779877097.609256506,0.314835,2.721885,1.570898
1779877097.629229546,0.314835,2.721885,1.570903
1779877097.649195910,0.314835,2.721885,1.570904
1779877097.669167519,0.315192,2.721549,1.570840
1779877097.689142466,0.315192,2.721549,1.570859
1779877097.709103107,0.315192,2.721549,1.570855
1779877097.729105473,0.315192,2.721549,1.570867
1779877097.749251366,0.315192,2.721549,1.570852
1779877097.769224167,0.315788,2.721476,1.570866
1779877097.789186716,0.315788,2.721476,1.570864
1779877097.809155226,0.315788,2.721476,1.570866
1779877097.829155684,0.315788,2.721476,1.570853
1779877097.849122524,0.315788,2.721476,1.570861
1779877097.869096994,0.315788,2.721476,1.570824
1779877097.889091015,0.315724,2.721508,1.570726
1779877097.909055471,0.315724,2.721508,1.570712
1779877097.929206610,0.315724,2.721508,1.570692
1779877097.949176311,0.315724,2.721508,1.570660
1779877097.969146729,0.315922,2.721457,1.570579
1779877097.989141941,0.315922,2.721457,1.570598
1779877098.009105682,0.315922,2.721457,1.570591
1779877098.029082537,0.315922,2.721457,1.570581
1779877098.049072266,0.315922,2.721457,1.570575
1779877098.069053888,0.315533,2.721376,1.570426
1779877098.089046240,0.315533,2.721376,1.570393
1779877098.109008789,0.315533,2.721376,1.570346
1779877098.129002810,0.315533,2.721376,1.570369
1779877098.149151802,0.315533,2.721376,1.570374
1779877098.169143438,0.315730,2.720950,1.570411
1779877098.189122438,0.315730,2.720950,1.570396
1779877098.209089994,0.315730,2.720950,1.570432
1779877098.229081392,0.315730,2.720950,1.570420
1779877098.249058247,0.315730,2.720950,1.570428
1779877098.269017696,0.315730,2.720950,1.570442
1779877098.289020777,0.315622,2.720310,1.570515
1779877098.308984756,0.315622,2.720310,1.570502
1779877098.328980446,0.315622,2.720310,1.570477
1779877098.348945856,0.315622,2.720310,1.570477
1779877098.368943930,0.315622,2.720310,1.570448
1779877098.389096737,0.314796,2.719589,1.570304
1779877098.409063816,0.314796,2.719589,1.570337
1779877098.429059505,0.314796,2.719589,1.570345
1779877098.449028015,0.314796,2.719589,1.570367
1779877098.468999386,0.313746,2.719386,1.570306
1779877098.488995552,0.313746,2.719386,1.570289
1779877098.508960009,0.313746,2.719386,1.570273
1779877098.528967381,0.313746,2.719386,1.570322
1779877098.548921347,0.313746,2.719386,1.570354
1779877098.568898439,0.313117,2.718919,1.570293
1779877098.588892460,0.313117,2.718919,1.570288
1779877098.608884811,0.313117,2.718919,1.570272
1779877098.629037619,0.313117,2.718919,1.570226
1779877098.649006605,0.313117,2.718919,1.570245
1779877098.668972254,0.312982,2.718450,1.570215
1779877098.688973904,0.312982,2.718450,1.570204
1779877098.708936453,0.312982,2.718450,1.570208
1779877098.728920221,0.312982,2.718450,1.570205
1779877098.748902321,0.312982,2.718450,1.570206
1779877098.768873930,0.312982,2.718450,1.570229
1779877098.788924932,0.313724,2.718508,1.570400
1779877098.808841467,0.313724,2.718508,1.570384
1779877098.828986406,0.313724,2.718508,1.570384
1779877098.848961353,0.313724,2.718508,1.570398
1779877098.868924618,0.313724,2.718508,1.570413
1779877098.888943672,0.315542,2.718744,1.570803
1779877098.908888578,0.315542,2.718744,1.570788
1779877098.928862572,0.315542,2.718744,1.570752
1779877098.948858500,0.315542,2.718744,1.570724
1779877098.968827009,0.315542,2.718744,1.570715
1779877098.988905668,0.317473,2.719407,1.570985
1779877099.008941174,0.317473,2.719407,1.571044
1779877099.028937578,0.317473,2.719407,1.571038
1779877099.048907757,0.317473,2.719407,1.571061
1779877099.068875551,0.318713,2.719795,1.571194
1779877099.088856459,0.318713,2.719795,1.571207
1779877099.108840466,0.318713,2.719795,1.571190
1779877099.128818274,0.318713,2.719795,1.571173
1779877099.148779869,0.318713,2.719795,1.571137
1779877099.168783188,0.318713,2.719795,1.571141
1779877099.188777208,0.320199,2.720574,1.571285
1779877099.208749771,0.320199,2.720574,1.571289
1779877099.228715181,0.320199,2.720574,1.571280
1779877099.248881578,0.320199,2.720574,1.571337
1779877099.268853903,0.320199,2.720574,1.571325
1779877099.288830280,0.321013,2.720927,1.571454
1779877099.308820724,0.321013,2.720927,1.571497
1779877099.328788280,0.321013,2.720927,1.571523
1779877099.348772287,0.321013,2.720927,1.571542
1779877099.368732691,0.321118,2.721150,1.571507
1779877099.388732433,0.321118,2.721150,1.571528
1779877099.408694983,0.321118,2.721150,1.571525
1779877099.428695917,0.321118,2.721150,1.571513
1779877099.448838949,0.321118,2.721150,1.571502
1779877099.468806505,0.320297,2.721296,1.571258
1779877099.488806486,0.320297,2.721296,1.571260
1779877099.508770466,0.320297,2.721296,1.571284
1779877099.528776884,0.320297,2.721296,1.571304
1779877099.548738718,0.320297,2.721296,1.571312
1779877099.568706274,0.320297,2.721296,1.571326
1779877099.588681698,0.320358,2.721754,1.571429
1779877099.608673334,0.320358,2.721754,1.571423
1779877099.628650188,0.320358,2.721754,1.571393
1779877099.648638964,0.320358,2.721754,1.571370
1779877099.668783903,0.319796,2.721783,1.571296
1779877099.688761473,0.319796,2.721783,1.571277
1779877099.708723545,0.319796,2.721783,1.571250
1779877099.728719711,0.319796,2.721783,1.571202
1779877099.748689890,0.319796,2.721783,1.571217
1779877099.768686295,0.318844,2.721581,1.571187
1779877099.788656473,0.318844,2.721581,1.571199
1779877099.808648348,0.318844,2.721581,1.571210
1779877099.828619003,0.318844,2.721581,1.571210
1779877099.848614454,0.318844,2.721581,1.571249
1779877099.868611574,0.318808,2.721500,1.571336
1779877099.888587236,0.318808,2.721500,1.571374
1779877099.908549309,0.318808,2.721500,1.571366
1779877099.928701401,0.318808,2.721500,1.571405
1779877099.948687792,0.318808,2.721500,1.571385
1779877099.968660593,0.318808,2.721500,1.571375
1779877099.988661051,0.319029,2.721450,1.571441
1779877100.008634806,0.319029,2.721450,1.571445
1779877100.028603554,0.319029,2.721450,1.571442
1779877100.048570633,0.319029,2.721450,1.571466
1779877100.068566322,0.319029,2.721450,1.571479
1779877100.088539362,0.319133,2.721142,1.571551
1779877100.108506918,0.319133,2.721142,1.571575
1779877100.128651142,0.319133,2.721142,1.571541
1779877100.148643732,0.319133,2.721142,1.571516
1779877100.168613911,0.318824,2.720969,1.571492
1779877100.188585520,0.318824,2.720969,1.571511
1779877100.208580256,0.318824,2.720969,1.571510
1779877100.228547335,0.318824,2.720969,1.571520
1779877100.248526096,0.318824,2.720969,1.571497
1779877100.268512964,0.318824,2.720969,1.571465
1779877100.288487434,0.319352,2.721024,1.571717
1779877100.308456659,0.319352,2.721024,1.571725
1779877100.328611851,0.319352,2.721024,1.571744
1779877100.348600864,0.319352,2.721024,1.571732
1779877100.368561506,0.319352,2.721024,1.571712
1779877100.388561964,0.319014,2.721158,1.571692
1779877100.408534288,0.319014,2.721158,1.571709
1779877100.428532600,0.319014,2.721158,1.571699
1779877100.448495626,0.319014,2.721158,1.571704
1779877100.468469381,0.319014,2.721158,1.571681
1779877100.488440752,0.318048,2.721202,1.571523
1779877100.508429289,0.318048,2.721202,1.571533
1779877100.528560162,0.318048,2.721202,1.571545
1779877100.548555136,0.318048,2.721202,1.571668
1779877100.568512440,0.318048,2.721206,1.571788
1779877100.588518858,0.317625,2.721604,1.571960
1779877100.608483315,0.317625,2.721616,1.572193
1779877100.628473043,0.317625,2.721632,1.572485
1779877100.648466825,0.317625,2.721651,1.572849
1779877100.668421984,0.317625,2.721689,1.573323
1779877100.688400745,0.317090,2.722108,1.573850
1779877100.708384752,0.317090,2.722186,1.574631
1779877100.728363991,0.317089,2.722284,1.575610
1779877100.748509407,0.317089,2.722403,1.576787
1779877100.768501520,0.317088,2.722568,1.578084
1779877100.788497210,0.315578,2.726140,1.579281
1779877100.808469534,0.315576,2.726405,1.580786
1779877100.828430176,0.315573,2.726720,1.582328
1779877100.848426104,0.315569,2.727085,1.583847
1779877100.868399382,0.315563,2.727542,1.585313
1779877100.888396978,0.313001,2.733062,1.586553
1779877100.908359528,0.312991,2.733715,1.587696
1779877100.928359509,0.312978,2.734467,1.588699
1779877100.948331356,0.312963,2.735316,1.589593
1779877100.968294382,0.312945,2.736312,1.590360
1779877100.988299370,0.316681,2.745173,1.592547
1779877101.008435011,0.316652,2.746487,1.593167
1779877101.028433800,0.316620,2.747948,1.593699
1779877101.048407555,0.316584,2.749560,1.594195
1779877101.068403006,0.316543,2.751333,1.594702
1779877101.088374376,0.314268,2.759861,1.595005
1779877101.108361483,0.314218,2.761953,1.595421
1779877101.128342867,0.314163,2.764204,1.595848
1779877101.148341656,0.314103,2.766617,1.596338
1779877101.168323278,0.314039,2.769126,1.596878
1779877101.188298702,0.311171,2.778313,1.597721
1779877101.208289623,0.311098,2.781007,1.598404
1779877101.228263378,0.311021,2.783791,1.599103
1779877101.248224974,0.310940,2.786664,1.599837
1779877101.268226147,0.310855,2.789566,1.600525
1779877101.288399458,0.309117,2.797010,1.602495
1779877101.308340073,0.309024,2.799930,1.602998
1779877101.328314304,0.308929,2.802869,1.603422
1779877101.348305941,0.308832,2.805825,1.603928
1779877101.368275166,0.307359,2.808674,1.606093
1779877101.388253212,0.307257,2.811546,1.606803
1779877101.408218145,0.307154,2.814371,1.607773
1779877101.428221464,0.307049,2.817158,1.609006
1779877101.448184490,0.306943,2.819896,1.610487
1779877101.468325138,0.307365,2.821928,1.614857
1779877101.488303185,0.307249,2.824511,1.616899
1779877101.508298635,0.307131,2.827016,1.619233
1779877101.528266907,0.307011,2.829437,1.621868
1779877101.548254728,0.306888,2.831781,1.624993
1779877101.568229437,0.306762,2.834049,1.628716
1779877101.588232040,0.314254,2.834737,1.637004
1779877101.608204842,0.314110,2.836855,1.642090
1779877101.628190041,0.313959,2.838900,1.647910
1779877101.648155451,0.313802,2.840868,1.654473
1779877101.668157339,0.321167,2.843041,1.666085
1779877101.688128948,0.320982,2.844931,1.673770
1779877101.708270788,0.320783,2.846799,1.682020
1779877101.728282690,0.320575,2.848618,1.690602
1779877101.748233795,0.320355,2.850394,1.699483
1779877101.768232584,0.335277,2.856370,1.714725
1779877101.788200855,0.335005,2.858216,1.723716
1779877101.808202505,0.334710,2.860105,1.732611
1779877101.828171253,0.334392,2.862029,1.741224
1779877101.848141193,0.334050,2.863992,1.749357
1779877101.868132591,0.333676,2.866058,1.757028
1779877101.888107538,0.347214,2.873925,1.770138
1779877101.908075809,0.346753,2.876204,1.776803
1779877101.928086758,0.346252,2.878596,1.782847
1779877101.948215485,0.345709,2.881111,1.788469
1779877101.968183041,0.345136,2.883700,1.793584
1779877101.988178015,0.350925,2.889589,1.802771
1779877102.008150578,0.350269,2.892361,1.807017
1779877102.028131008,0.349579,2.895227,1.810885
1779877102.048106432,0.348855,2.898185,1.814417
1779877102.068088055,0.348110,2.901173,1.817763
1779877102.088062286,0.348397,2.904375,1.824840
1779877102.108026028,0.347608,2.907403,1.827849
1779877102.128019810,0.346802,2.910458,1.830787
1779877102.148165464,0.345975,2.913560,1.833783
1779877102.168138981,0.345149,2.916611,1.836734
1779877102.188142538,0.341158,2.920661,1.843401
1779877102.208101988,0.340318,2.923648,1.846230
1779877102.228079557,0.339477,2.926609,1.849025
1779877102.248084307,0.338634,2.929544,1.851866
1779877102.268038511,0.333402,2.933824,1.858668
1779877102.288043261,0.332541,2.936716,1.861735
1779877102.308002472,0.331679,2.939581,1.864955
1779877102.328003407,0.330811,2.942432,1.868386
1779877102.347982407,0.329939,2.945259,1.871891
1779877102.367963552,0.323469,2.950534,1.880320
1779877102.387949228,0.322548,2.953404,1.884110
1779877102.408106565,0.321600,2.956324,1.887979
1779877102.428074837,0.320639,2.959241,1.891870
1779877102.448044777,0.319657,2.962184,1.895904
1779877102.468039036,0.311645,2.968949,1.905935
1779877102.488015175,0.310578,2.972009,1.910181
1779877102.507981539,0.309474,2.975131,1.914581
1779877102.527982235,0.308330,2.978321,1.919037
1779877102.547950506,0.307150,2.981569,1.923581
1779877102.567950964,0.305923,2.984897,1.928287
1779877102.587915421,0.296414,2.993131,1.939167
1779877102.608061790,0.295060,2.996634,1.944164
1779877102.628055573,0.293666,3.000188,1.949274
1779877102.648020267,0.292222,3.003813,1.954557
1779877102.667994261,0.285175,3.010871,1.967238
1779877102.687990904,0.283606,3.014609,1.972656
1779877102.707987070,0.281989,3.018405,1.978140
1779877102.727967024,0.280323,3.022255,1.983712
1779877102.747949600,0.278607,3.026162,1.989367
1779877102.767946005,0.270759,3.031173,2.003465
1779877102.787924051,0.268933,3.035109,2.009331
1779877102.817907095,0.266125,3.041050,2.018281
1779877102.837883949,0.264205,3.045035,2.024336
1779877102.847872972,0.263228,3.047038,2.027382
1779877102.877843857,0.257932,3.050776,2.045865
1779877102.887846470,0.256915,3.052746,2.049020
1779877102.907984972,0.254847,3.056715,2.055296
1779877102.927961588,0.252772,3.060637,2.061612
1779877102.947930098,0.250674,3.064542,2.067917
1779877102.967921495,0.248553,3.068429,2.074183
1779877102.987899780,0.247668,3.070751,2.089894
1779877103.017863035,0.244370,3.076474,2.099235
1779877103.037827015,0.242153,3.080251,2.105564
1779877103.057837486,0.239913,3.084012,2.111966
1779877103.077794790,0.236476,3.085703,2.127485
1779877103.097794294,0.234159,3.089408,2.133665
1779877103.107765913,0.232998,3.091243,2.136781
1779877103.137906790,0.229448,3.096786,2.146290
1779877103.147906303,0.228262,3.098608,2.149410
1779877103.167880058,0.225872,3.102251,2.155576
1779877103.197869778,0.221121,3.104031,2.173464
1779877103.217835903,0.218639,3.107623,2.179479
1779877103.227843285,0.217387,3.109415,2.182399
1779877103.257807493,0.213599,3.114779,2.191007
1779877103.277774811,0.205494,3.113866,2.204911
1779877103.297773123,0.202873,3.117417,2.210296
1779877103.317740679,0.200230,3.120959,2.215476
1779877103.337716341,0.197559,3.124500,2.220494
1779877103.347890615,0.196188,3.126302,2.222999
1779877103.377851725,0.188359,3.124779,2.238689
1779877103.387849092,0.186951,3.126565,2.241039
1779877103.417812347,0.182687,3.131921,2.247791
1779877103.437800646,0.179788,3.135520,2.252215
1779877103.457755089,0.176854,3.139132,2.256474
1779877103.477753639,0.169104,3.135020,2.269780
1779877103.497733831,0.166019,3.138687,2.273571
1779877103.517689705,0.162885,3.142384,2.277138
1779877103.537694454,0.159690,3.146127,2.280406
1779877103.557664394,0.156449,3.149900,2.283324
1779877103.577827454,0.148234,3.145708,2.294900
1779877103.597810984,0.144863,3.149519,2.297242
1779877103.617774963,0.141450,3.153360,2.299209
1779877103.637740850,0.137992,3.157237,2.300820
1779877103.657712221,0.134490,3.161151,2.302119
1779877103.677708149,0.126688,3.159675,2.312066
1779877103.697678328,0.123092,3.163605,2.312675
1779877103.717678308,0.119462,3.167567,2.312932
1779877103.737644196,0.115810,3.171552,2.312915
1779877103.757635355,0.112127,3.175571,2.312674
1779877103.777631521,0.102216,3.175931,2.321714
1779877103.797786713,0.098422,3.179999,2.321113
1779877103.817752838,0.094643,3.184057,2.320439
1779877103.827744961,0.092742,3.186101,2.320152
1779877103.857713461,0.087018,3.192259,2.319075
1779877103.877722025,0.076832,3.194185,2.327840
1779877103.897711039,0.072916,3.198335,2.326970
1779877103.917672634,0.068980,3.202512,2.326176
1779877103.937643051,0.065016,3.206725,2.325521
1779877103.957639694,0.061021,3.210977,2.324853
1779877103.977636576,0.050373,3.213639,2.333478
1779877103.997611523,0.046278,3.217929,2.332806
1779877104.017603397,0.042149,3.222261,2.332205
1779877104.037572145,0.037992,3.226627,2.331563
1779877104.057539940,0.033804,3.231031,2.330912
1779877104.077685356,0.022363,3.233900,2.339759
1779877104.097666979,0.018089,3.238320,2.339048
1779877104.117650032,0.013792,3.242770,2.338405
1779877104.137630224,0.009474,3.247248,2.337766
1779877104.157617331,0.005132,3.251755,2.337068
1779877104.177587509,-0.005523,3.253850,2.345762
1779877104.197589636,-0.009913,3.258333,2.344870
1779877104.217558622,-0.014298,3.262820,2.343830
1779877104.237528324,-0.018685,3.267319,2.342505
1779877104.257521868,-0.023078,3.271837,2.340943
1779877104.277486563,-0.031291,3.275664,2.348602
1779877104.297662258,-0.035740,3.280183,2.346605
1779877104.317631483,-0.040129,3.284661,2.344492
1779877104.337604046,-0.044506,3.289145,2.342349
1779877104.357594728,-0.048872,3.293637,2.340116
1779877104.377598524,-0.054424,3.297643,2.347626
1779877104.387567759,-0.056611,3.299867,2.346459
1779877104.417558432,-0.063191,3.306592,2.342775
1779877104.437527418,-0.067555,3.311080,2.340129
1779877104.457500458,-0.071908,3.315581,2.337447
1779877104.477491856,-0.074695,3.321020,2.344721
1779877104.497472763,-0.079099,3.325533,2.341952
1779877104.517431736,-0.083498,3.330067,2.339172
1779877104.537588358,-0.087940,3.334671,2.336389
1779877104.557550669,-0.092340,3.339256,2.333673
1779877104.577517986,-0.094078,3.344126,2.340936
1779877104.597522974,-0.098543,3.348736,2.338425
1779877104.617489576,-0.103005,3.353367,2.335916
1779877104.637478590,-0.107476,3.358030,2.333483
1779877104.657453060,-0.111949,3.362718,2.331158
1779877104.677452087,-0.114399,3.368126,2.338273
1779877104.697446585,-0.118917,3.372815,2.335955
1779877104.717430353,-0.123431,3.377522,2.333660
1779877104.737381220,-0.127937,3.382241,2.331485
1779877104.757529974,-0.132487,3.387028,2.329313
1779877104.777523279,-0.135175,3.393064,2.336172
1779877104.797496557,-0.139697,3.397776,2.333880
1779877104.817490101,-0.144211,3.402501,2.331567
1779877104.837458134,-0.148706,3.407228,2.329323
1779877104.857452869,-0.153193,3.411968,2.327039
1779877104.877426386,-0.153333,3.418434,2.334123
1779877104.897403717,-0.157817,3.423126,2.331520
1779877104.917395592,-0.162282,3.427823,2.328714
1779877104.937371254,-0.166720,3.432519,2.325831
1779877104.957355976,-0.171137,3.437219,2.322756
1779877104.977325916,-0.171337,3.442436,2.328640
1779877104.997327566,-0.175764,3.447122,2.325304
1779877105.017465830,-0.180201,3.451851,2.321777
1779877105.037463188,-0.184586,3.456558,2.318187
1779877105.057430744,-0.188943,3.461269,2.314279
