timestamp,x,y
1780493699.0033162,-0.08489275723695755,10.518058776855469
1780493699.0980372,-0.08055870234966278,10.534750938415527
1780493699.2044094,-0.07635540515184402,10.54663372039795
1780493699.3033912,-0.07268726080656052,10.558863639831543
1780493699.3975322,-0.07105862349271774,10.570457458496094
1780493699.501792,-0.07043033093214035,10.578075408935547
1780493699.6032412,-0.07106491923332214,10.583436965942383
1780493699.7022088,-0.07075490802526474,10.586556434631348
1780493699.8019848,-0.07041052728891373,10.585716247558594
1780493699.903102,-0.0701272189617157,10.587234497070312
1780493699.9977033,-0.06979402899742126,10.58790397644043
1780493700.1044104,-0.06864414364099503,10.587672233581543
1780493700.2057734,-0.06688107550144196,10.591456413269043
1780493700.301392,-0.06653634458780289,10.594305038452148
1780493700.4033084,-0.06662267446517944,10.595251083374023
1780493700.4980812,-0.0659223347902298,10.598796844482422
1780493700.6025393,-0.0636863186955452,10.60584831237793
1780493700.702687,-0.06263136118650436,10.612940788269043
1780493700.80254,-0.06325795501470566,10.61482048034668
1780493700.9016492,-0.0642615482211113,10.614482879638672
1780493701.0028443,-0.06483791023492813,10.61775016784668
1780493701.1021035,-0.06693539768457413,10.617316246032715
1780493701.2036035,-0.06868614256381989,10.621896743774414
1780493701.3047926,-0.07043806463479996,10.630304336547852
1780493701.4019444,-0.0701264813542366,10.64808177947998
1780493701.5040143,-0.07253643125295639,10.673625946044922
1780493701.602383,-0.07467632740736008,10.70480728149414
1780493701.7041292,-0.07748845219612122,10.734355926513672
1780493701.8028352,-0.08057887852191925,10.75890064239502
1780493701.9042122,-0.08145236223936081,10.780282974243164
1780493702.0058827,-0.0831667110323906,10.79748821258545
1780493702.1049545,-0.08268404752016068,10.807072639465332
1780493702.2039824,-0.08088645339012146,10.816205024719238
1780493702.303788,-0.07901578396558762,10.819242477416992
1780493702.4048254,-0.07906374335289001,10.81825065612793
1780493702.506905,-0.07990100979804993,10.812942504882812
1780493702.6069899,-0.08214232325553894,10.805971145629883
1780493702.7073987,-0.08671683818101883,10.798236846923828
1780493702.807386,-0.09057675302028656,10.792519569396973
1780493702.9057002,-0.09317900240421295,10.792768478393555
1780493703.009542,-0.09389933943748474,10.801839828491211
1780493703.10871,-0.09596152603626251,10.821552276611328
1780493703.2096202,-0.09940703958272934,10.84870719909668
1780493703.3101466,-0.10527835786342621,10.881184577941895
1780493703.4115903,-0.11281491816043854,10.918604850769043
1780493703.5102134,-0.12033054977655411,10.95207691192627
1780493703.6109548,-0.12735916674137115,10.986210823059082
1780493703.7137046,-0.1327158510684967,11.01050853729248
1780493703.8140926,-0.13800148665905,11.025299072265625
1780493703.9132164,-0.14005213975906372,11.036478996276855
1780493704.013533,-0.14175158739089966,11.045714378356934
1780493704.1168914,-0.14332054555416107,11.055131912231445
1780493704.2192109,-0.14541704952716827,11.063036918640137
1780493704.318292,-0.14895698428153992,11.07047176361084
1780493704.423285,-0.1542067527770996,11.0752592086792
1780493704.5181887,-0.16204166412353516,11.078190803527832
1780493704.624001,-0.1707877814769745,11.08038330078125
1780493704.7243986,-0.18010562658309937,11.081303596496582
1780493704.8252656,-0.18832141160964966,11.087328910827637
1780493704.9187057,-0.19514557719230652,11.094277381896973
1780493705.0253882,-0.20159071683883667,11.103428840637207
1780493705.1241932,-0.20889297127723694,11.115357398986816
1780493705.2274263,-0.21607647836208344,11.128578186035156
1780493705.3253565,-0.22216781973838806,11.14195728302002
1780493705.4279864,-0.22663170099258423,11.152363777160645
1780493705.5269177,-0.22933369874954224,11.159379959106445
1780493705.6290264,-0.2320740520954132,11.16840934753418
1780493705.726893,-0.23457244038581848,11.178157806396484
1780493705.8285143,-0.24017229676246643,11.18819522857666
1780493705.9300733,-0.24596238136291504,11.197419166564941
1780493706.0302613,-0.2528691589832306,11.204804420471191
1780493706.1271095,-0.2611941397190094,11.210662841796875
1780493706.2261605,-0.26995334029197693,11.216585159301758
1780493706.3257086,-0.2757376432418823,11.2208833694458
1780493706.4251845,-0.28017160296440125,11.222126007080078
1780493706.528589,-0.282452791929245,11.223600387573242
1780493706.6276712,-0.28805914521217346,11.224959373474121
1780493706.7290714,-0.29327648878097534,11.22563648223877
1780493706.8239288,-0.29989901185035706,11.225689888000488
